Fecha de contabilización;Nombre de proyecto;Nombre de cuenta;Glosa de línea;Comprobante;Prefijo;Número folio;Monto;Valor UF;Total UF
09-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1196719;;;224.872,00;$27.020,82;UF  8,32
09-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Salida de mercancías;1196720;;;13.440,00;$27.020,82;UF  0,50
09-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1196722;;;13.440,00;$27.020,82;UF  0,50
09-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1196724;;;1.810,00;$27.020,82;UF  0,07
09-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1196727;;;68.400,00;$27.020,82;UF  2,53
09-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1196730;;;1.000,00;$27.020,82;UF  0,04
09-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1196735;;;8.640,00;$27.020,82;UF  0,32
09-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1196736;;;3.702,00;$27.020,82;UF  0,14
09-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1196737;;;643;$27.020,82;UF  0,02
09-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1196738;;;25.581,00;$27.020,82;UF  0,95
09-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1196739;;;2.200,00;$27.020,82;UF  0,08
09-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1196740;;;1.589,00;$27.020,82;UF  0,06
09-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1196741;;;1.390,00;$27.020,82;UF  0,05
09-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1196742;;;4.468,00;$27.020,82;UF  0,17
09-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1196749;;;2.469,00;$27.020,82;UF  0,09
09-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1196750;;;7.500,00;$27.020,82;UF  0,28
09-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;CAJA CHICA Ñuñoa II;1196618;;;142.814,00;$27.020,82;UF  5,29
09-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;FE-1837-TRANSPORTE DE CARGA JANINA ROJAS P. E.I.R.;1220374;FE;1837;2.871.000,00;$27.020,82;UF  106,25
09-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;FE-1446-SERV. INT. INFORMATICOS Y TRANSPORTES FANN;1195915;FE;1446;185.000,00;$27.020,82;UF  6,85
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1196797;;;17.718,00;$27.023,43;UF  0,66
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1196798;;;77.428,00;$27.023,43;UF  2,87
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1196799;;;60.302,00;$27.023,43;UF  2,23
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1196800;;;559.899,00;$27.023,43;UF  20,72
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1196801;;;515.926,00;$27.023,43;UF  19,09
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1196802;;;343.741,00;$27.023,43;UF  12,72
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1196803;;;41.003,00;$27.023,43;UF  1,52
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1196804;;;36.804,00;$27.023,43;UF  1,36
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1196805;;;6.300,00;$27.023,43;UF  0,23
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1196806;;;2.353,00;$27.023,43;UF  0,09
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1196809;;;500;$27.023,43;UF  0,02
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Dieciocho Consumo;1197498;;;1.589,00;$27.023,43;UF  0,06
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197517;;;20.340,00;$27.023,43;UF  0,75
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197520;;;44.500,00;$27.023,43;UF  1,65
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197522;;;1.589,00;$27.023,43;UF  0,06
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197524;;;4.900,00;$27.023,43;UF  0,18
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197526;;;4.900,00;$27.023,43;UF  0,18
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197530;;;7.960,00;$27.023,43;UF  0,29
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197532;;;6.115,00;$27.023,43;UF  0,23
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197535;;;2.061,00;$27.023,43;UF  0,08
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197536;;;772;$27.023,43;UF  0,03
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197542;;;25.003,00;$27.023,43;UF  0,93
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197561;;;243.533,00;$27.023,43;UF  9,01
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197574;;;66.300,00;$27.023,43;UF  2,45
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197577;;;1.950,00;$27.023,43;UF  0,07
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197582;;;5.042,00;$27.023,43;UF  0,19
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197586;;;2.784,00;$27.023,43;UF  0,10
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197590;;;34.037,00;$27.023,43;UF  1,26
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197601;;;12.030,00;$27.023,43;UF  0,45
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197609;;;161.000,00;$27.023,43;UF  5,96
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197620;;;18.787,00;$27.023,43;UF  0,70
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197623;;;7.897,00;$27.023,43;UF  0,29
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197628;;;3.670,00;$27.023,43;UF  0,14
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197629;;;5.550,00;$27.023,43;UF  0,21
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197631;;;5.429,00;$27.023,43;UF  0,20
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197634;;;821;$27.023,43;UF  0,03
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197636;;;48.507,00;$27.023,43;UF  1,79
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197641;;;41.740,00;$27.023,43;UF  1,54
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197648;;;5.931,00;$27.023,43;UF  0,22
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197651;;;5.932,00;$27.023,43;UF  0,22
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197655;;;31.513,00;$27.023,43;UF  1,17
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197661;;;5.932,00;$27.023,43;UF  0,22
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197667;;;12.526,00;$27.023,43;UF  0,46
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197695;;;3.528,00;$27.023,43;UF  0,13
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197706;;;31.512,00;$27.023,43;UF  1,17
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197709;;;2.322,00;$27.023,43;UF  0,09
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197716;;;31.514,00;$27.023,43;UF  1,17
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197721;;;34.037,00;$27.023,43;UF  1,26
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197736;;;12.709,00;$27.023,43;UF  0,47
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197738;;;643;$27.023,43;UF  0,02
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197742;;;7.880,00;$27.023,43;UF  0,29
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197747;;;2.692,00;$27.023,43;UF  0,10
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197752;;;2.414,00;$27.023,43;UF  0,09
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Dieciocho Consumo;1197775;;;7.880,00;$27.023,43;UF  0,29
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197798;;;4.051,00;$27.023,43;UF  0,15
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197801;;;307;$27.023,43;UF  0,01
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197805;;;1.822,00;$27.023,43;UF  0,07
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197808;;;22.499,00;$27.023,43;UF  0,83
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197811;;;206.400,00;$27.023,43;UF  7,64
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197816;;;8.780,00;$27.023,43;UF  0,32
10-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197817;;;30.030,00;$27.023,43;UF  1,11
11-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197847;;;285.237,00;$27.026,04;UF  10,55
11-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197862;;;283.354,00;$27.026,04;UF  10,48
11-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197868;;;8.867,00;$27.026,04;UF  0,33
11-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197875;;;1.049.628,00;$27.026,04;UF  38,84
11-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197909;;;47.648,00;$27.026,04;UF  1,76
11-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197914;;;642.508,00;$27.026,04;UF  23,77
11-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197935;;;9.660,00;$27.026,04;UF  0,36
11-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1197948;;;39.395,00;$27.026,04;UF  1,46
13-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1198248;;;24.610,00;$27.031,27;UF  0,91
13-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1198249;;;93.120,00;$27.031,27;UF  3,44
13-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1198297;;;93.316,00;$27.031,27;UF  3,45
13-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1198298;;;76.205,00;$27.031,27;UF  2,82
13-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1198308;;;11.765,00;$27.031,27;UF  0,44
13-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1198309;;;982;$27.031,27;UF  0,04
13-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1198314;;;178;$27.031,27;UF  0,01
13-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1198317;;;11.600,00;$27.031,27;UF  0,43
13-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1198319;;;1.592,00;$27.031,27;UF  0,06
13-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1198506;;;500;$27.031,27;UF  0,02
13-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1198516;;;56.992,00;$27.031,27;UF  2,11
13-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1198523;;;2.909,00;$27.031,27;UF  0,11
13-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1198621;;;34.037,00;$27.031,27;UF  1,26
13-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1198629;;;3.070,00;$27.031,27;UF  0,11
13-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1198637;;;8.727,00;$27.031,27;UF  0,32
13-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1198682;;;28.952,00;$27.031,27;UF  1,07
13-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1198687;;;3.130,00;$27.031,27;UF  0,12
13-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1198690;;;946;$27.031,27;UF  0,03
13-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1198691;;;2.227,00;$27.031,27;UF  0,08
13-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1198694;;;40.722,00;$27.031,27;UF  1,51
13-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1198699;;;1.143,00;$27.031,27;UF  0,04
13-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1198703;;;157.909,00;$27.031,27;UF  5,84
13-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1198708;;;2.231,00;$27.031,27;UF  0,08
13-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1198712;;;7.604,00;$27.031,27;UF  0,28
13-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1198725;;;13.540,00;$27.031,27;UF  0,50
13-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1198752;;;23.030,00;$27.031,27;UF  0,85
13-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1198754;;;29.790,00;$27.031,27;UF  1,10
13-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1198525;;;2.200,00;$27.031,27;UF  0,08
13-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1198527;;;500;$27.031,27;UF  0,02
13-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1198530;;;2.200,00;$27.031,27;UF  0,08
13-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1198531;;;642;$27.031,27;UF  0,02
13-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1198533;;;500;$27.031,27;UF  0,02
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200709;;;1.390,00;$27.033,88;UF  0,05
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200711;;;7.704,00;$27.033,88;UF  0,28
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200712;;;9.048,00;$27.033,88;UF  0,33
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200716;;;643;$27.033,88;UF  0,02
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200719;;;2.126,00;$27.033,88;UF  0,08
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200722;;;29.000,00;$27.033,88;UF  1,07
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200723;;;2.719,00;$27.033,88;UF  0,10
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200725;;;3.900,00;$27.033,88;UF  0,14
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200726;;;1.589,00;$27.033,88;UF  0,06
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200727;;;709;$27.033,88;UF  0,03
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200730;;;186.615,00;$27.033,88;UF  6,90
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200735;;;11.695,00;$27.033,88;UF  0,43
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200736;;;2.000,00;$27.033,88;UF  0,07
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200737;;;6.354,00;$27.033,88;UF  0,24
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200738;;;1.589,00;$27.033,88;UF  0,06
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200739;;;1.390,00;$27.033,88;UF  0,05
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200740;;;1.589,00;$27.033,88;UF  0,06
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200741;;;10.093,00;$27.033,88;UF  0,37
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200742;;;2.714,00;$27.033,88;UF  0,10
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200744;;;13.578,00;$27.033,88;UF  0,50
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200746;;;51.788,00;$27.033,88;UF  1,92
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200748;;;51.788,00;$27.033,88;UF  1,92
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200749;;;1.589,00;$27.033,88;UF  0,06
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200751;;;642;$27.033,88;UF  0,02
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200752;;;3.619,00;$27.033,88;UF  0,13
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200754;;;4.680,00;$27.033,88;UF  0,17
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200762;;;868.225,00;$27.033,88;UF  32,12
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200763;;;67.500,00;$27.033,88;UF  2,50
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200764;;;2.252,00;$27.033,88;UF  0,08
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200765;;;10.294,00;$27.033,88;UF  0,38
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200766;;;9.999,00;$27.033,88;UF  0,37
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200767;;;220;$27.033,88;UF  0,01
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200768;;;8.613,00;$27.033,88;UF  0,32
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200769;;;1.889,00;$27.033,88;UF  0,07
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200770;;;4.735,00;$27.033,88;UF  0,18
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200771;;;22.980,00;$27.033,88;UF  0,85
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200772;;;6.152,00;$27.033,88;UF  0,23
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200773;;;203.442,00;$27.033,88;UF  7,53
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200774;;;823.578,00;$27.033,88;UF  30,46
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200775;;;2.036.989,00;$27.033,88;UF  75,35
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200679;;;2.797,00;$27.033,88;UF  0,10
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200681;;;2.491,00;$27.033,88;UF  0,09
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200682;;;17.718,00;$27.033,88;UF  0,66
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200684;;;2.369,00;$27.033,88;UF  0,09
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200685;;;8.155,00;$27.033,88;UF  0,30
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200687;;;14.303,00;$27.033,88;UF  0,53
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200690;;;10.818,00;$27.033,88;UF  0,40
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200693;;;14.425,00;$27.033,88;UF  0,53
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200694;;;894;$27.033,88;UF  0,03
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200699;;;34.037,00;$27.033,88;UF  1,26
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200701;;;7.209,00;$27.033,88;UF  0,27
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200705;;;3.500,00;$27.033,88;UF  0,13
14-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1200707;;;6.614,00;$27.033,88;UF  0,24
14-05-2019;Ñuñoa;Gastos Generales;CAMILO VALENZUELA RIVEROS;1199642;;;49.000,00;$27.033,88;UF  1,81
14-05-2019;Ñuñoa;Gastos Generales;CAMILO VALENZUELA RIVEROS;1199669;;;10.500,00;$27.033,88;UF  0,39
15-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1201315;;;3.900,00;$27.036,49;UF  0,14
15-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1201317;;;37.744,00;$27.036,49;UF  1,40
15-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1201318;;;9.171,00;$27.036,49;UF  0,34
15-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1201319;;;54.900,00;$27.036,49;UF  2,03
15-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1201321;;;3.175,00;$27.036,49;UF  0,12
15-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1201323;;;357.445,00;$27.036,49;UF  13,22
15-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1201324;;;1.450,00;$27.036,49;UF  0,05
15-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1201341;;;3.218,00;$27.036,49;UF  0,12
15-05-2019;Ñuñoa;Materias Primas de Obras en Ejecució n;Edificio Ñuñoa II;1201345;;;19.058,00;$27.036,49;UF  0,70
